COMPANY NAME,YEAR,SCOPE 1,SCOPE 2 (location-based),SCOPE 3,TOTAL EMISSIONS,TOTAL REVENUE (miillion $),CURRENCY,CARBON INTENSITY,COUNTRY OF ORIGIN,SUBMIT TO CDP,SBTi TARGET SET?,SBTI COMMITMENTS,NET-ZERO TARGETS,SECTOR,"CARBON INTENSITY
(Scope 1 & 2 g CO2e / $ Sales)",REVENUE IN USD,Adjusted CI
Nestlé,2018,3289012.0,3082573.0,107145316.0,113516901.0,91439.0,CHF,69.68,Switzerland,True,True,"[Near-term targets set, net-zero targets set]","Net-zero by 2050, 20% by 2025, 50% by 2030",Food & Agriculture,,99668.51000000001,63.93
Nestlé,2019,3246367.0,3089029.0,107145316.0,113480712.0,92568.0,CHF,68.44,Switzerland,True,True,"[Near-term targets set, net-zero targets set]","Net-zero by 2050, 20% by 2025, 50% by 2031",Food & Agriculture,,100899.12000000001,62.79
Nestlé,2020,3215404.0,3052234.0,117000828.0,123268466.0,84300.0,CHF,74.35,Switzerland,True,True,"[Near-term targets set, net-zero targets set]","Net-zero by 2050, 20% by 2025, 50% by 2032",Food & Agriculture,,91887.0,68.21
Nestlé,2021,3372000.0,2600000.0,113720072.0,119692072.0,87088.0,CHF,68.57,Switzerland,True,True,"[Near-term targets set, net-zero targets set]","Net-zero by 2050, 20% by 2025, 50% by 2033",Food & Agriculture,,94925.92000000001,62.91
Nestlé,2022,3240000.0,760000.0,108900000.0,112900000.0,94000.0,CHF,42.55,Switzerland,True,True,"[Near-term targets set, net-zero targets set]","Net-zero by 2050, 20% by 2025, 50% by 2034",Food & Agriculture,,102460.00000000001,39.04
PepsiCo,2018,3577266.0,1629973.0,58668530.0,63875769.0,64661.0,USD,80.53,United States,True,True,"[Near-term targets set, net-zero committed]",Net-zero by 2040 across value chain,Food & Agriculture,,64661.0,80.53
PepsiCo,2019,3552415.0,1556523.0,48366225.0,53475163.0,67161.0,USD,76.07,United States,True,True,"[Near-term targets set, net-zero committed]",Net-zero by 2040 across value chain,Food & Agriculture,,67161.0,76.07
PepsiCo,2020,3552706.0,1719610.0,52604866.0,57877182.0,70372.0,USD,74.92,United States,True,True,"[Near-term targets set, net-zero committed]",Net-zero by 2040 across value chain,Food & Agriculture,,70372.0,74.92
PepsiCo,2021,3596712.0,1811114.0,56388182.0,61796008.0,79474.0,USD,68.05,United States,True,True,"[Near-term targets set, net-zero committed]",Net-zero by 2040 across value chain,Food & Agriculture,,79474.0,68.05
PepsiCo,2022,3481530.0,1834309.0,54947765.0,60263604.0,86392.0,USD,61.53,United States,True,True,"[Near-term targets set, net-zero committed]",Net-zero by 2040 across value chain,Food & Agriculture,,86392.0,61.53
Tesco,2018,1117480.0,995543.0,59795068.0,61908091.0,63911.0,GBP,33.06,England,True,False,,"Carbon neutral by 2035, net-zero by 2050",Food & Agriculture,,87558.07,24.13
Tesco,2019,1105183.0,859583.0,59817490.0,61782256.0,56500.0,GBP,34.77,England,True,False,,"Carbon neutral by 2035, net-zero by 2051",Food & Agriculture,,77405.0,25.38
Tesco,2020,1053131.0,718222.0,56241579.0,58012932.0,57887.0,GBP,30.6,England,True,False,,"Carbon neutral by 2035, net-zero by 2052",Food & Agriculture,,79305.19,22.34
Tesco,2021,1110098.0,642337.0,60258134.0,62010569.0,61344.0,GBP,28.57,England,True,False,,"Carbon neutral by 2035, net-zero by 2053",Food & Agriculture,,84041.28000000001,20.85
Tesco,2022,1039346.0,575462.0,75854334.0,77469142.0,65762.0,GBP,24.56,England,True,False,,"Carbon neutral by 2035, net-zero by 2054",Food & Agriculture,,90093.94,17.92
Unilever,2018,752804.0,1430659.0,60419810.0,62603273.0,50982.0,EUR,42.83,"Netherlands, United Kingdom",True,True,"[Near-term targets set, net-zero committed]","Net-zero in operations by 2030, net zero emissions across value chain by 2039",Food & Agriculture,,59139.119999999995,36.92
Unilever,2019,659028.0,1321648.0,56779687.0,58760363.0,51980.0,EUR,38.1,"Netherlands, United Kingdom",True,True,"[Near-term targets set, net-zero committed]","Net-zero in operations by 2030, net zero emissions across value chain by 2040",Food & Agriculture,,60296.799999999996,32.85
Unilever,2020,606771.0,1264328.0,58300345.0,60171445.0,50724.0,EUR,36.89,"Netherlands, United Kingdom",True,True,"[Near-term targets set, net-zero committed]","Net-zero in operations by 2030, net zero emissions across value chain by 2041",Food & Agriculture,,58839.84,31.8
Unilever,2021,565988.0,1244505.0,61445738.0,63256230.0,52444.0,EUR,34.52,"Netherlands, United Kingdom",True,True,"[Near-term targets set, net-zero committed]","Net-zero in operations by 2030, net zero emissions across value chain by 2042",Food & Agriculture,,60835.03999999999,29.76
Unilever,2022,503909.0,1224997.0,56442279.0,58171185.0,60073.0,EUR,28.78,"Netherlands, United Kingdom",True,True,"[Near-term targets set, net-zero committed]","Net-zero in operations by 2030, net zero emissions across value chain by 2043",Food & Agriculture,,69684.68,24.81
BP,2018,48800000.0,5400000.0,437000000.0,491200000.0,303738.0,USD,178.44,United Kingdom,False,False,,Net-zero by 2050,Energy,,303738.0,178.44
BP,2019,49200000.0,5200000.0,,54400000.0,282616.0,USD,192.49,United Kingdom,False,False,,Net-zero by 2050,Energy,,282616.0,192.49
BP,2020,41700000.0,3700000.0,327600000.0,373000000.0,109078.0,USD,416.22,United Kingdom,True,False,,Net-zero by 2050,Energy,,109078.0,416.22
BP,2021,33200000.0,2400000.0,303600000.0,339200000.0,164195.0,USD,216.82,United Kingdom,True,False,,Net-zero by 2050,Energy,,164195.0,216.82
BP,2022,30400000.0,2100000.0,306700000.0,339200000.0,248891.0,USD,130.58,United Kingdom,True,False,,Net-zero by 2050,Energy,,248891.0,130.58
Chevron,2018,66000000.0,3000000.0,1023000000.0,1092000000.0,158902.0,USD,434.23,United States,False,False,,Net zero upstream emissions (scope 1 and 2),Energy,,158902.0,434.23
Chevron,2019,62000000.0,2000000.0,1033000000.0,1097000000.0,139865.0,USD,457.58,United States,False,False,,Net zero upstream emissions (scope 1 and 2),Energy,,139865.0,457.58
Chevron,2020,54000000.0,4000000.0,980000000.0,1038000000.0,94471.0,USD,613.95,United States,False,False,,Net zero upstream emissions (scope 1 and 2),Energy,,94471.0,613.95
Chevron,2021,57000000.0,4000000.0,1071000000.0,1132000000.0,155606.0,USD,392.02,United States,False,False,,Net zero upstream emissions (scope 1 and 2),Energy,,155606.0,392.02
Chevron,2022,53000000.0,4000000.0,1034000000.0,1091000000.0,235717.0,USD,241.82,United States,False,False,,Net zero upstream emissions (scope 1 and 2),Energy,,235717.0,241.82
EDF,2018,35699738.0,470025.0,110759561.0,146929324.0,75794.0,EUR,477.21,France,True,True,"[Near-term targets set, net-zero committed]",Net-zero by 2050,Energy,,87921.04,411.39
EDF,2019,33090244.0,289243.0,119363628.0,152743115.0,78367.0,EUR,425.94,France,True,True,"[Near-term targets set, net-zero committed]",Net-zero by 2050,Energy,,90905.71999999999,367.19
EDF,2020,27690997.0,320773.0,106649250.0,134661020.0,75855.0,EUR,369.28,France,True,True,"[Near-term targets set, net-zero committed]",Net-zero by 2050,Energy,,87991.79999999999,318.35
EDF,2021,27381075.0,288947.0,101804919.0,129474941.0,92810.0,EUR,298.14,France,True,True,"[Near-term targets set, net-zero committed]",Net-zero by 2050,Energy,,107659.59999999999,257.01
EDF,2022,23817090.0,388819.0,95917659.0,120123568.0,143476.0,EUR,168.71,France,True,True,"[Near-term targets set, net-zero committed]",Net-zero by 2050,Energy,,166432.15999999997,145.44
Enel,2018,6816597.0,115000.0,5261003.0,12192600.0,13184.0,USD,525.76,Italy,False,True,"[Near-term targets set, net-zero targets set]",Net-zero by 2040,Energy,,13184.0,525.76
Enel,2019,6963813.0,770163.0,5819007.0,13552983.0,14314.0,USD,540.31,Italy,False,True,"[Near-term targets set, net-zero targets set]",Net-zero by 2040,Energy,,14314.0,540.31
Enel,2020,6895903.0,548948.0,5315425.0,12760276.0,12193.0,USD,610.58,Italy,True,True,"[Near-term targets set, net-zero targets set]",Net-zero by 2040,Energy,,12193.0,610.58
Enel,2021,7276000.0,721000.0,6000610.0,13997610.0,16192.0,USD,493.89,Italy,True,True,"[Near-term targets set, net-zero targets set]",Net-zero by 2040,Energy,,16192.0,493.89
Enel,2022,6560000.0,1010000.0,9504170.0,17074170.0,16265.0,USD,465.42,Italy,True,True,"[Near-term targets set, net-zero targets set]",Net-zero by 2040,Energy,,16265.0,465.42
Equinor,2018,14946447.0,194063.0,314102157.0,329242667.0,79593.0,USD,190.22,Norway,True,False,,Net-zero by 2050,Energy,,79593.0,190.22
Equinor,2019,14719266.0,215474.0,258995398.0,273930138.0,64357.0,USD,232.06,Norway,True,False,,Net-zero by 2050,Energy,,64357.0,232.06
Equinor,2020,13294578.0,251513.0,271036800.0,284582891.0,45818.0,USD,295.65,Norway,True,False,,Net-zero by 2050,Energy,,45818.0,295.65
Equinor,2021,12009607.0,97048.0,268747731.0,280854386.0,90924.0,USD,133.15,Norway,True,False,,Net-zero by 2050,Energy,,90924.0,133.15
Equinor,2022,11365833.0,68581.0,268367000.0,279801414.0,150806.0,USD,75.82,Norway,True,False,,Net-zero by 2050,Energy,,150806.0,75.82
Exxon,2018,104000000.0,9000000.0,,113000000.0,290212.0,USD,389.37,United States,False,False,,Net-zero operated Scope 1-2 by 2050,Energy,,290212.0,389.37
Exxon,2019,106000000.0,9000000.0,,115000000.0,264938.0,USD,434.06,United States,False,False,,Net-zero operated Scope 1-2 by 2050,Energy,,264938.0,434.06
Exxon,2020,100000000.0,9000000.0,,109000000.0,181502.0,USD,600.54,United States,False,False,,Net-zero operated Scope 1-2 by 2050,Energy,,181502.0,600.54
Exxon,2021,95000000.0,7000000.0,,102000000.0,285640.0,USD,357.09,United States,False,False,,Net-zero operated Scope 1-2 by 2050,Energy,,285640.0,357.09
Exxon,2022,96000000.0,7000000.0,530000000.0,633000000.0,413680.0,USD,248.98,United States,False,False,,Net-zero operated Scope 1-2 by 2050,Energy,,413680.0,248.98
Gazprom,2018,120089856.0,8198070.0,,128287926.0,4303671.0,RUB,,Russsia,True,False,,Net-zero by 2050,Energy,,60251.394,2129.21
Gazprom,2019,117097372.0,6077827.0,1154544765.0,1277719964.0,3311117.0,RUB,,Russsia,True,False,,Net-zero by 2050,Energy,,46355.638,2657.18
Gazprom,2020,100970512.0,4762910.0,1078493075.0,1184226497.0,3049339.0,RUB,,Russsia,True,False,,Net-zero by 2050,Energy,,42690.746,2476.73
Gazprom,2021,11987000.0,6080000.0,1150750000.0,1168817000.0,,RUB,,Russsia,False,False,,Net-zero by 2050,Energy,,,
Gazprom,2022,91000000.0,4020000.0,,95020000.0,,RUB,,Russsia,False,False,,Net-zero by 2050,Energy,,,
Orsted,2018,3483000.0,151000.0,36234400.0,39868400.0,76946.0,DKK,47.23,Denmark,True,True,"[Near-term targets set, net-zero targets set]",Net-zero Scope 1-2 by 2025,Energy,,11541.9,314.85
Orsted,2019,1846000.0,123000.0,33864140.0,35833140.0,67842.0,DKK,29.02,Denmark,True,True,"[Near-term targets set, net-zero targets set]",Net-zero operated Scope 1-2 by 2050,Energy,,10176.3,193.49
Orsted,2020,1851000.0,111000.0,25333000.0,27295000.0,52601.0,DKK,37.3,Denmark,True,True,"[Near-term targets set, net-zero targets set]",Net-zero operated Scope 1-2 by 2050,Energy,,7890.15,248.66
Orsted,2021,2142000.0,53000.0,18179000.0,20374000.0,77673.0,DKK,28.26,Denmark,True,True,"[Near-term targets set, net-zero targets set]",Net-zero operated Scope 1-2 by 2050,Energy,,11650.949999999999,188.4
Orsted,2022,2510000.0,45000.0,10984000.0,13539000.0,132227.0,DKK,19.32,Denmark,True,True,"[Near-term targets set, net-zero targets set]",Net-zero operated Scope 1-2 by 2050,Energy,,19834.05,128.82
Oxy,2018,10370000.0,4100000.0,71000000.0,85470000.0,17824.0,USD,811.83,United States,True,False,,"Net-zero scope 1-2 by 2040, scope 1-3 by 2050",Energy,,17824.0,811.83
Oxy,2019,21618709.0,5905273.0,259100000.0,286623982.0,20911.0,USD,1316.24,United States,True,False,,"Net-zero scope 1-2 by 2040, scope 1-3 by 2050",Energy,,20911.0,1316.24
Oxy,2020,19015138.0,4807697.0,225900000.0,249722835.0,17809.0,USD,1337.69,United States,True,False,,"Net-zero scope 1-2 by 2040, scope 1-3 by 2050",Energy,,17809.0,1337.69
Oxy,2021,18495103.0,4844808.0,211800000.0,235139911.0,25956.0,USD,899.21,United States,True,False,,"Net-zero scope 1-2 by 2040, scope 1-3 by 2050",Energy,,25956.0,899.21
Oxy,2022,18454662.0,4903258.0,217000000.0,240357920.0,36634.0,USD,637.6,United States,True,False,,"Net-zero scope 1-2 by 2040, scope 1-3 by 2050",Energy,,36634.0,637.6
PetroChina,2018,,,,,,RMB,,China,True,False,,"Strive to achieve ""near-zero"" by 2050",Energy,,,
PetroChina,2019,132170000.0,41910000.0,,174080000.0,17380.0,RMB,10016.11,China,True,False,,"Strive to achieve ""near-zero"" by 2050",Energy,,126700.2,1373.95
PetroChina,2020,127570000.0,39870000.0,,167440000.0,11032.0,RMB,15177.66,China,False,False,,"Strive to achieve ""near-zero"" by 2050",Energy,,80423.28,2081.98
PetroChina,2021,121390000.0,38150000.0,,159540000.0,18642.0,RMB,8558.09,China,False,False,,"Strive to achieve ""near-zero"" by 2050",Energy,,135900.18,1173.95
PetroChina,2022,119680000.0,40880000.0,,160560000.0,25702.0,RMB,6246.98,China,False,False,,"Strive to achieve ""near-zero"" by 2050",Energy,,187367.58,856.93
Rosneft,2018,54700000.0,22200000.0,244300000.0,,,RUB,,Russsia,True,False,,Net-zero by 2050,Energy,,,
Rosneft,2019,59400000.0,21800000.0,301000000.0,,,RUB,,Russsia,True,False,,Net-zero by 2050,Energy,,,
Rosneft,2020,60900000.0,20100000.0,280000000.0,,,RUB,,Russsia,True,False,,Net-zero by 2050,Energy,,,
Rosneft,2021,54200000.0,18500000.0,,,,RUB,,Russsia,False,False,,Net-zero by 2050,Energy,,,
Rosneft,2022,,,,,,,,,,False,,Net-zero by 2050,Energy,,,
Saudi Aramco,2018,,,,,,,,Saudi Arabia,False,False,,Net-zero Scope 1-2 across wholly-owned operated assets by 2050,Energy,,,
Saudi Aramco,2019,,,,,,,,Saudi Arabia,False,False,,Net-zero Scope 1-2 across wholly-owned operated assets by 2050,Energy,,,
Saudi Aramco,2020,50200000.0,18100000.0,,68300000.0,,,,Saudi Arabia,False,False,,Net-zero Scope 1-2 across wholly-owned operated assets by 2050,Energy,,,
Saudi Aramco,2021,52300000.0,15500000.0,,67800000.0,,,,Saudi Arabia,False,False,,Net-zero Scope 1-2 across wholly-owned operated assets by 2050,Energy,,,
Saudi Aramco,2022,55780000.0,16100000.0,,71880000.0,,,,Saudi Arabia,False,False,,Net-zero Scope 1-2 across wholly-owned operated assets by 2050,Energy,,,
Shell,2018,71000000.0,11000000.0,696770000.0,778770000.0,396556.0,USD,206.78,"United Kingdom, Netherlands",True,False,,Net-zero by 2050,Energy,,396556.0,206.78
Shell,2019,70000000.0,11000000.0,693200000.0,774200000.0,352106.0,USD,230.04,"United Kingdom, Netherlands",True,False,,Net-zero by 2050,Energy,,352106.0,230.04
Shell,2020,63000000.0,11000000.0,1343550000.0,1417550000.0,183195.0,USD,403.94,"United Kingdom, Netherlands",True,False,,Net-zero by 2050,Energy,,183195.0,403.94
Shell,2021,60000000.0,9000000.0,1344423000.0,1413423000.0,272657.0,USD,253.07,"United Kingdom, Netherlands",True,False,,Net-zero by 2050,Energy,,272657.0,253.07
Shell,2022,51000000.0,8000000.0,1204294000.0,1263294000.0,386201.0,USD,152.77,"United Kingdom, Netherlands",True,False,,Net-zero by 2050,Energy,,386201.0,152.77
BMW,2017,625072.0,1572432.0,71690753.0,73888257.0,98678.0,EUR,,Germany,True,True,"Near-term targets set, net-zero committed",Climate-neutrality along value chain by 2050,Auto,22.27,114466.48,19.2
BMW,2018,581703.0,1539378.0,73093077.0,75214158.0,97480.0,EUR,,Germany,True,True,"Near-term targets set, net-zero committed",Climate-neutrality along value chain by 2050,Auto,21.76,113076.79999999999,18.76
BMW,2019,678403.0,1540667.0,132520346.0,134739416.0,104210.0,EUR,,Germany,True,True,"Near-term targets set, net-zero committed",Climate-neutrality along value chain by 2050,Auto,21.29,120883.59999999999,18.36
BMW,2020,678967.0,1333076.0,117682832.0,119694875.0,98990.0,EUR,,Germany,True,True,"Near-term targets set, net-zero committed",Climate-neutrality along value chain by 2050,Auto,20.33,114828.4,17.52
BMW,2021,699713.0,1404348.0,121705367.0,123809428.0,111239.0,EUR,,Germany,True,True,"Near-term targets set, net-zero committed",Climate-neutrality along value chain by 2050,Auto,18.91,129037.23999999999,16.31
BMW,2022,694057.0,1187339.0,116586786.0,118468182.0,142610.0,EUR,,Germany,True,True,"Near-term targets set, net-zero committed",Climate-neutrality along value chain by 2050,Auto,13.19,165427.59999999998,11.37
BYD,2017,,,,,14297.0,RMB,,China,False,False,,Carbon-neutrality in 2060,Auto,227.92,104225.13,
BYD,2018,,,,,18113.0,RMB,,China,False,False,,Carbon-neutrality in 2060,Auto,158.17,132043.77,
BYD,2019,,,,,17791.0,RMB,,China,False,False,,Carbon-neutrality in 2060,Auto,225.05,129696.39,
BYD,2020,199406.0,3945773.0,,,21810.0,RMB,,China,False,False,,Carbon-neutrality in 2060,Auto,190.06,158994.9,26.07
BYD,2021,315610.0,4903502.0,,,30103.0,RMB,,China,False,False,,Carbon-neutrality in 2060,Auto,173.38,219450.87,23.78
BYD,2022,550932.0,7511038.0,123025950.0,131087920.0,59061.0,RMB,,China,False,False,,Carbon-neutrality in 2060,Auto,136.5,430554.69,18.72
Daimler/Mercedes,2017,1192000.0,2041000.0,82530800.0,85763800.0,164330.0,EUR,,Germany,True,True,Near-term targets set,Target of making fleet of new passenger cars carbon-beutral over the vehicles' entire life cycle by 2039,Auto,19.67,190622.8,16.96
Daimler/Mercedes,2018,1247000.0,1687000.0,79300000.0,82234000.0,184000.0,EUR,,Germany,True,True,Near-term targets set,Target of making fleet of new passenger cars carbon-beutral over the vehicles' entire life cycle by 2039,Auto,15.95,213439.99999999997,13.75
Daimler/Mercedes,2019,1239000.0,1706000.0,144408800.0,147353800.0,189875.0,EUR,,Germany,True,True,Near-term targets set,Target of making fleet of new passenger cars carbon-beutral over the vehicles' entire life cycle by 2039,Auto,15.51,220254.99999999997,13.37
Daimler/Mercedes,2020,1027000.0,1492000.0,102237000.0,104756000.0,169611.0,EUR,,Germany,True,True,Near-term targets set,Target of making fleet of new passenger cars carbon-beutral over the vehicles' entire life cycle by 2039,Auto,14.85,196748.75999999998,12.8
Daimler/Mercedes,2021,681000.0,1123000.0,123158000.0,124962000.0,147170.0,EUR,,Germany,,True,Near-term targets set,Target of making fleet of new passenger cars carbon-beutral over the vehicles' entire life cycle by 2039,Auto,12.26,170717.19999999998,10.57
Daimler/Mercedes,2022,569000.0,1121000.0,123025950.0,124715950.0,150017.0,EUR,,Germany,,True,Near-term targets set,Target of making fleet of new passenger cars carbon-beutral over the vehicles' entire life cycle by 2039,Auto,11.27,174019.72,9.71
Fiat-Chrysler,2017,1101289.0,3309598.0,124729588.0,129140475.0,122066.0,EUR,,"Italy, United States",,True,,Net-zero by 2038,Auto,36.14,141596.56,31.15
Fiat-Chrysler,2018,1129268.0,2795995.0,115993925.0,119919188.0,121491.0,EUR,,"Italy, United States",,True,,Net-zero by 2038,Auto,32.31,140929.56,27.85
Fiat-Chrysler,2019,1058367.0,2296709.0,122750694.0,126105770.0,119043.0,EUR,,"Italy, United States",,True,,Net-zero by 2038,Auto,28.18,138089.88,24.3
Fiat-Chrysler,2020,877603.0,1983910.0,,,95244.0,EUR,,"Italy, United States",,True,,Net-zero by 2038,Auto,30.04,110483.04,25.9
Fiat-Chrysler,2021,1700000.0,2200000.0,523305000.0,527205000.0,164189.0,EUR,,"Italy, United States",,True,,Net-zero by 2038,Auto,23.75,190459.24,20.48
Fiat-Chrysler,2022,1500000.0,1900000.0,447230000.0,450630000.0,197345.0,EUR,,"Italy, United States",,True,,Net-zero by 2038,Auto,17.23,228920.19999999998,14.85
Ford,2017,1391127.0,3482444.0,211807837.0,216681408.0,145700.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality no later than 2050 (2035 in Europe),Auto,33.45,145700.0,33.45
Ford,2018,1442963.0,3349808.0,174463469.0,179256240.0,160300.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality no later than 2050 (2035 in Europe),Auto,29.9,160300.0,29.9
Ford,2019,1451947.0,3195704.0,187993867.0,192641518.0,155900.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality no later than 2050 (2035 in Europe),Auto,29.81,155900.0,29.81
Ford,2020,1124798.0,2715328.0,349281992.0,353122118.0,127144.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality no later than 2050 (2035 in Europe),Auto,30.2,127144.0,30.2
Ford,2021,1069907.0,2616003.0,299853676.0,303539586.0,136300.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality no later than 2050 (2035 in Europe),Auto,27.04,136300.0,27.04
Ford,2022,1197739.0,2557313.0,370223094.0,373978146.0,158100.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality no later than 2050 (2035 in Europe),Auto,23.75,158100.0,23.75
Geely,2017,126934.0,346173.0,,,12973.0,RMB,,China,False,True,"Near-term committed, net-zero committed",Carbon-neutrality by 2045,Auto,36.47,94573.17,5.0
